datetime,temp,dew,humidity,sealevelpressure,precipitation,temp_EMA_3_days,humidity_lag_3_days,season_sin,season_cos,winddir_sin,winddir_cos,moisture_flux,temperature_inversion_index
2023-03-13,17.5,50.4,65.4,1019.7,0.0,16.89407160351508,52.9,-2.4492935982947064e-16,1.0,-0.6087614290087207,-0.7933533402912352,-553.4006646546677,-0.0658
2023-03-14,17.5,49.5,63.7,1017.0,0.8,17.19703580175754,61.6,-2.4492935982947064e-16,1.0,-0.9914448613738104,0.1305261922200512,-1086.2666479156017,-0.064
2023-03-15,17.0,43.5,51.8,1016.2,2.9,17.098517900878768,63.9,0.9510565162951536,0.3090169943749474,0.1736481776669302,-0.984807753012208,102.54272187587566,-0.053
2023-03-16,16.8,48.3,62.5,1018.1,0.0,16.949258950439386,65.4,0.9510565162951536,0.3090169943749474,-0.6387678175155975,-0.7693995550468952,-554.9295414666753,-0.0629999999999999
2023-03-17,15.8,50.4,71.2,1019.3,6.6,16.37462947521969,63.7,0.9510565162951536,0.3090169943749474,-0.8526401643540924,-0.5224985647159486,-777.0621401857458,-0.0691999999999999
2023-03-18,14.8,50.6,76.2,1017.8,3.0,15.587314737609846,51.8,0.9510565162951536,0.3090169943749474,0.0505929400767133,-0.998719357184186,53.5870302704533,-0.0716
2023-03-19,15.4,50.5,73.6,1015.1,0.0,15.493657368804923,62.5,0.9510565162951536,0.3090169943749474,-0.1010562971829465,-0.9948807088287882,-84.7902755883795,-0.0702
2023-03-20,14.1,51.6,82.5,1013.7,17.0,14.79682868440246,71.2,0.9510565162951536,0.3090169943749474,-0.4924235601034669,-0.8703556959398998,-373.7494821185314,-0.075
2023-03-21,14.3,50.9,79.5,1014.0,8.9,14.54841434220123,76.2,0.9510565162951536,0.3090169943749474,0.408330460381385,-0.9128341772330428,262.94439996259285,-0.0731999999999999
2023-03-22,16.3,48.3,64.7,1013.4,0.5,15.424207171100615,73.6,0.9510565162951536,0.3090169943749474,-0.9859960370705048,0.1667687467161023,-1282.2582663290798,-0.0639999999999999
2023-03-23,16.1,49.3,67.4,1012.8,0.0,15.762103585550308,82.5,0.9510565162951536,0.3090169943749474,-0.5920131787992196,-0.8059282822485158,-686.3090379183593,-0.0663999999999999
2023-03-24,17.4,49.8,63.8,1015.4,0.0,16.581051792775153,79.5,0.9510565162951536,0.3090169943749474,-0.5990235985155861,-0.8007313709487333,-768.1758822644173,-0.0648
2023-03-25,17.3,47.9,60.4,1017.8,0.0,16.940525896387577,64.7,0.9510565162951536,0.3090169943749474,-0.81613759008016,0.5778576243835057,-847.8690195824765,-0.0612
2023-03-26,18.2,41.7,49.5,1015.7,0.0,17.570262948193786,67.4,0.9510565162951536,0.3090169943749474,-0.963630453208623,-0.267238376078257,-610.5562551529836,-0.047
2023-03-27,18.1,43.2,48.9,1014.0,0.0,17.835131474096894,63.8,0.9510565162951536,0.3090169943749474,-0.4383711467890774,-0.8987940462991669,-345.1252201555728,-0.0502
2023-03-28,18.1,42.0,47.0,1015.0,0.0,17.967565737048446,60.4,0.9510565162951536,0.3090169943749474,-0.2469990127227432,-0.9690157314068696,-174.134303969534,-0.0477999999999999
2023-03-29,17.9,44.3,50.7,1016.8,0.0,17.933782868524222,49.5,0.9510565162951536,0.3090169943749474,-0.4924235601034669,-0.8703556959398998,-429.41304135262726,-0.0528
2023-03-30,18.2,46.0,53.3,1015.1,0.0,18.06689143426211,48.9,0.9510565162951536,0.3090169943749474,-0.4648420457246192,-0.885393625754416,-371.64121555683306,-0.0556
2023-03-31,14.8,50.6,76.0,1016.1,7.6,16.433445717131058,47.0,0.9510565162951536,0.3090169943749474,0.4352310993723275,-0.9003187714021935,496.1634532844535,-0.0716
2023-04-01,13.7,50.2,80.4,1015.1,5.3,15.066722858565528,50.7,0.9510565162951536,0.3090169943749474,0.5387707850068629,-0.8424523970071477,745.0553431702906,-0.073
2023-04-02,14.2,49.0,75.4,1012.5,0.0,14.633361429282765,53.3,0.9510565162951536,0.3090169943749474,-0.7705132427757894,-0.6374239897486895,-871.4504775794178,-0.0696
2023-04-03,16.6,51.1,71.2,1012.2,0.3,15.616680714641385,76.0,0.9510565162951536,0.3090169943749474,-0.656059028990507,-0.7547095802227721,-481.1274495004783,-0.069
2023-04-04,17.4,49.6,65.2,1014.3,1.0,16.50834035732069,80.4,0.9510565162951536,0.3090169943749474,-0.1839513506127204,0.9829353491495542,-219.4833934970736,-0.0644
2023-04-05,18.0,48.1,59.1,1014.0,0.5,17.254170178660345,75.4,0.9510565162951536,0.3090169943749474,-0.8017756442437538,-0.5976251469755214,-658.6506739898014,-0.0602
2023-04-06,18.9,46.0,52.3,1016.6,0.0,18.07708508933017,71.2,0.9510565162951536,0.3090169943749474,-0.705871570678681,-0.7083398377245289,-472.53866427513617,-0.0542
2023-04-07,19.1,47.2,52.9,1019.0,0.0,18.58854254466509,65.2,0.9510565162951536,0.3090169943749474,-0.5120428648705717,-0.8589598969306643,-406.30601327479866,-0.0562
2023-04-08,19.7,47.9,52.8,1021.0,0.0,19.144271272332546,59.1,0.9510565162951536,0.3090169943749474,-0.4383711467890774,-0.8987940462991669,-321.7293520514397,-0.0564
2023-04-09,20.4,43.9,45.4,1020.5,0.0,19.772135636166272,52.3,0.9510565162951536,0.3090169943749474,-0.9602936856769432,0.2789911060392292,-606.0029332832917,-0.047
2023-04-10,20.3,41.7,40.0,1018.3,0.0,20.036067818083136,52.9,0.9510565162951536,0.3090169943749474,-0.8712138111201894,-0.490903753615141,-358.94009018151803,-0.0428
2023-04-11,20.4,45.4,45.7,1017.7,0.0,20.21803390904157,52.8,0.9510565162951536,0.3090169943749474,-0.199367934417197,-0.9799247046208296,-136.66671904298855,-0.05
2023-04-12,20.8,45.6,45.9,1017.3,0.0,20.50901695452078,45.4,0.9510565162951536,0.3090169943749474,-0.8878153851364015,-0.4601997847838514,-464.5582784264735,-0.0496
2023-04-13,21.7,45.5,43.8,1016.3,0.0,21.10450847726039,40.0,0.9510565162951536,0.3090169943749474,-0.9211854055657211,0.389123950140206,-605.2188114566788,-0.0476
2023-04-14,21.7,47.8,46.4,1016.8,0.0,21.402254238630192,45.7,0.9510565162951536,0.3090169943749474,-0.9408807689542256,-0.3387379202452913,-497.68829154602713,-0.0521999999999999
2023-04-15,22.2,52.9,53.5,1017.7,0.0,21.801127119315098,45.9,0.9510565162951536,0.3090169943749474,-0.9991228300988584,0.0418756537291995,-609.3650140772937,-0.0613999999999999
2023-04-16,22.8,48.1,46.1,1015.5,0.0,22.300563559657547,43.8,0.9510565162951536,0.3090169943749474,-0.9912155402515416,0.1322563902571228,-584.8964659916297,-0.0506
2023-04-17,22.7,44.5,39.1,1015.8,0.0,22.50028177982877,46.4,0.9510565162951536,0.3090169943749474,-0.721760228098362,0.6921431738704069,-321.7174040725639,-0.0436
2023-04-18,23.7,45.2,39.0,1017.0,0.0,23.100140889914385,53.5,0.9510565162951536,0.3090169943749474,-0.8471219213821369,0.5313985795180832,-459.2247935812565,-0.043
2023-04-19,23.7,47.0,40.0,1012.7,0.0,23.400070444957198,46.1,0.9510565162951536,0.3090169943749474,-0.9970527522269202,0.0767190281268181,-510.4910091401832,-0.0466
2023-04-20,24.1,45.9,38.6,1010.0,0.2,23.7500352224786,39.1,0.9510565162951536,0.3090169943749474,-0.9997806834748456,-0.0209424198833567,-578.8730157319355,-0.0435999999999999
2023-04-21,20.9,48.1,47.2,1011.6,0.3,22.325017611239296,39.0,0.9510565162951536,0.3090169943749474,-0.7253743710122879,0.6883545756937537,-1027.1301093533996,-0.0544
2023-04-22,20.5,44.8,46.2,1011.9,0.0,21.412508805619648,40.0,0.9510565162951536,0.3090169943749474,-0.5891963573533419,-0.8079898838980306,-348.42715788447225,-0.0486
2023-04-23,19.1,47.2,53.0,1014.5,0.0,20.256254402809823,38.6,0.9510565162951536,0.3090169943749474,0.4415058527917448,-0.8972583696743286,428.2165266227133,-0.0562
2023-04-24,14.8,51.6,78.0,1019.5,5.4,17.528127201404914,47.2,0.9510565162951536,0.3090169943749474,0.996917333733128,-0.0784590957278448,800.9233859211951,-0.0736
2023-04-25,16.3,50.8,71.0,1019.1,0.5,16.914063600702455,46.2,0.9510565162951536,0.3090169943749474,0.7466381822853914,-0.6652303546543608,678.5447800609637,-0.069
2023-04-26,18.5,51.0,63.1,1016.9,0.0,17.707031800351228,53.0,0.9510565162951536,0.3090169943749474,-0.3616245700820922,-0.9323238012155122,-367.3780169920984,-0.065
2023-04-27,19.7,52.5,60.9,1016.5,0.0,18.703515900175613,78.0,0.9510565162951536,0.3090169943749474,-0.6032079877452825,-0.7975839288252285,-470.21269060720266,-0.0655999999999999
2023-04-28,20.6,52.4,58.2,1016.5,0.0,19.65175795008781,71.0,0.9510565162951536,0.3090169943749474,-0.993170649538486,-0.1166707370993331,-739.8724070801907,-0.0635999999999999
2023-04-29,19.3,54.7,68.1,1016.3,31.5,19.475878975043905,63.1,0.9510565162951536,0.3090169943749474,0.7396310949786097,0.6730125135097733,574.2052042756939,-0.0708
2023-04-30,16.4,57.2,86.0,1016.0,17.0,17.93793948752195,60.9,0.9510565162951536,0.3090169943749474,0.9547607995027976,-0.2973748740777859,1051.0006880926794,-0.0816
2023-05-01,16.1,56.6,85.7,1016.2,5.8,17.018969743760977,58.2,0.9510565162951536,0.3090169943749474,0.7922896433551907,-0.6101451639012676,393.8154901261311,-0.081
2023-05-02,15.9,55.5,84.0,1017.1,6.7,16.459484871880488,68.1,0.9510565162951536,0.3090169943749474,0.5635260489375716,-0.8260982944957638,274.5498910423849,-0.0792
2023-05-03,16.8,55.5,80.5,1018.2,3.4,16.629742435940244,86.0,0.9510565162951536,0.3090169943749474,-0.1822355254921474,-0.9832549075639546,-151.1005859618141,-0.0774
2023-05-04,15.8,57.2,89.3,1017.2,10.4,16.21487121797012,85.7,0.9510565162951536,0.3090169943749474,0.9976842788356052,0.0680152906652482,614.7431220901349,-0.0828
2023-05-05,18.7,55.2,71.7,1014.0,0.0,17.457435608985058,84.0,0.9510565162951536,0.3090169943749474,-0.9989705697907146,-0.0453629881292546,-916.8152301311264,-0.073
2023-05-06,21.4,56.1,62.8,1012.3,0.0,19.42871780449253,80.5,0.9510565162951536,0.3090169943749474,-0.9593139745400576,-0.2823414568428766,-554.2532419302636,-0.0694
2023-05-07,22.1,54.6,57.1,1012.8,2.1,20.764358902246265,89.3,0.9510565162951536,0.3090169943749474,-0.9420574527872968,-0.3354515697502552,-806.8722083123197,-0.065
2023-05-08,22.6,50.5,48.7,1013.2,0.0,21.682179451123133,71.7,0.9510565162951536,0.3090169943749474,-0.9909831997148364,-0.1339861854182918,-670.8262573829642,-0.0557999999999999
2023-05-09,22.6,46.2,43.1,1013.3,0.0,22.141089725561567,62.8,0.9510565162951536,0.3090169943749474,-0.7301622766207523,0.6832737736807992,-437.43291830072656,-0.0472
2023-05-10,22.5,44.3,39.5,1013.0,0.0,22.320544862780785,57.1,0.9510565162951536,0.3090169943749474,-0.0680152906652482,-0.9976842788356052,-52.92609843116292,-0.0435999999999999
2023-05-11,21.8,40.2,34.9,1015.8,0.0,22.060272431390395,48.7,0.9510565162951536,0.3090169943749474,-0.0191974423996896,-0.9998157121216442,-7.637894433140536,-0.0368
2023-05-12,22.1,47.7,44.3,1016.4,0.0,22.0801362156952,43.1,0.9510565162951536,0.3090169943749474,-0.2096185629038218,-0.977783236758606,-118.86210990898316,-0.0512
2023-05-13,22.9,56.7,58.0,1015.6,0.0,22.4900681078476,39.5,0.9510565162951536,0.3090169943749474,-0.636078220277764,-0.7716245833877199,-420.57491924765753,-0.0676
2023-05-14,22.7,59.7,65.4,1012.0,0.0,22.5950340539238,34.9,0.9510565162951536,0.3090169943749474,-0.7922896433551906,-0.6101451639012678,-720.2388231884696,-0.074
2023-05-15,20.7,57.0,67.1,1011.3,19.8,21.6475170269619,44.3,0.9510565162951536,0.3090169943749474,-0.9976842788356052,-0.0680152906652476,-763.168612252508,-0.0726
2023-05-16,20.8,58.3,69.4,1012.8,0.5,21.223758513480952,58.0,0.5877852522924732,-0.8090169943749473,0.1667687467161022,0.985996037070505,106.47850940329695,-0.075
2023-05-17,20.3,60.8,78.0,1015.5,26.9,20.76187925674048,65.4,0.5877852522924732,-0.8090169943749473,0.810041640445796,-0.5863723567357894,1017.2502920718308,-0.081
2023-05-18,19.8,60.2,78.5,1016.2,14.2,20.28093962837024,67.1,0.5877852522924732,-0.8090169943749473,-0.9114032766354452,-0.4115143586051091,-736.9151193235891,-0.0808
2023-05-19,21.2,59.8,72.8,1014.3,7.9,20.74046981418512,69.4,0.5877852522924732,-0.8090169943749473,-0.8941542368393681,0.4477590878387699,-1191.2280404868798,-0.0771999999999999
2023-05-20,20.1,56.1,67.2,1014.0,3.9,20.42023490709256,78.0,0.5877852522924732,-0.8090169943749473,-0.9568135840576072,-0.2907021935982529,-823.0127724629916,-0.072
2023-05-21,21.2,58.5,68.2,1015.3,3.0,20.81011745354628,78.5,0.5877852522924732,-0.8090169943749473,-0.3206129905856758,-0.947210277746029,-303.93470281540897,-0.0746
2023-05-22,23.1,62.4,69.3,1016.0,0.0,21.95505872677314,72.8,0.5877852522924732,-0.8090169943749473,-0.8720692724321204,-0.4893824517488465,-622.4743259693232,-0.0785999999999999
2023-05-23,22.4,63.2,74.4,1015.3,1.5,22.17752936338657,67.2,0.5877852522924732,-0.8090169943749473,0.6333808726275502,-0.7738402097265061,603.1812726206686,-0.0816
2023-05-24,22.3,61.7,70.9,1014.8,0.0,22.238764681693283,68.2,0.5877852522924732,-0.8090169943749473,-0.9420574527872964,0.3354515697502557,-928.4070402964088,-0.0788
2023-05-25,19.8,60.8,79.6,1013.3,6.6,21.01938234084664,69.3,0.5877852522924732,-0.8090169943749473,-0.8763066800438636,-0.4817536741017152,-892.8513501630916,-0.082
2023-05-26,20.1,59.1,74.8,1013.9,0.0,20.55969117042332,74.4,0.5877852522924732,-0.8090169943749473,0.1079993557060229,-0.9941509639723154,83.2070236101483,-0.078
2023-05-27,20.1,60.6,78.1,1013.7,17.8,20.32984558521166,70.9,0.5877852522924732,-0.8090169943749473,-0.5358267949789968,-0.844327925502015,-719.7868502311858,-0.081
2023-05-28,20.4,59.4,74.2,1015.5,9.9,20.36492279260583,79.6,0.5877852522924732,-0.8090169943749473,-0.8616291604415258,-0.5075383629607041,-588.1825300838032,-0.078
2023-05-29,22.7,61.9,70.5,1017.4,0.0,21.532461396302917,74.8,0.5877852522924732,-0.8090169943749473,-0.9975640502598242,-0.0697564737441255,-647.020042998522,-0.0784
2023-05-30,24.4,62.4,65.5,1016.9,0.0,22.966230698151456,78.1,0.5877852522924732,-0.8090169943749473,-0.9438009515832292,-0.3305143927132235,-568.7344534240539,-0.076
2023-05-31,25.2,60.0,56.8,1015.0,0.0,24.08311534907573,74.2,0.5877852522924732,-0.8090169943749473,-0.9494254776419038,0.3139924559674052,-690.2702992647697,-0.0696
2023-06-01,25.2,58.3,54.3,1012.6,0.0,24.641557674537864,70.5,0.5877852522924732,-0.8090169943749473,-0.5120428648705717,-0.8589598969306643,-386.47459311836144,-0.0662
2023-06-02,24.9,57.4,53.2,1012.1,0.0,24.77077883726893,65.5,0.5877852522924732,-0.8090169943749473,-0.372987782575809,-0.92783625389892,-275.8170054591593,-0.065
2023-06-03,24.6,56.1,51.9,1013.6,0.0,24.685389418634465,56.8,0.5877852522924732,-0.8090169943749473,-0.263873049965373,-0.964557418457798,-220.4896818205661,-0.063
2023-06-04,24.6,56.4,51.9,1013.6,0.0,24.642694709317237,54.3,0.5877852522924732,-0.8090169943749473,-0.0958457525202241,-0.9953961983671789,-69.14408432561487,-0.0635999999999999
2023-06-05,24.4,58.3,55.4,1013.3,0.0,24.521347354658616,53.2,0.5877852522924732,-0.8090169943749473,-0.9626917464264788,0.2706004459758633,-682.6639712259447,-0.0678
2023-06-06,24.1,57.6,55.5,1012.7,0.0,24.31067367732931,51.9,0.5877852522924732,-0.8090169943749473,0.0523359562429438,-0.9986295347545738,49.95990382951416,-0.067
2023-06-07,24.7,58.8,55.7,1012.3,0.0,24.50533683866465,51.9,0.5877852522924732,-0.8090169943749473,-0.3842953226598035,-0.923210217112981,-344.62451650163206,-0.0681999999999999
2023-06-08,25.9,60.1,55.0,1011.7,0.3,25.202668419332326,55.4,0.5877852522924732,-0.8090169943749473,-0.751264133503511,0.660001667960937,-425.591131629739,-0.0684
2023-06-09,26.3,60.7,54.5,1009.2,0.0,25.75133420966616,55.5,0.5877852522924732,-0.8090169943749473,-0.5372996083468239,-0.8433914458128856,-374.8202067827444,-0.0688
2023-06-10,25.9,62.9,59.5,1008.2,0.0,25.82566710483308,55.7,0.5877852522924732,-0.8090169943749473,-0.6170358751407485,-0.7869350219613375,-631.474514619042,-0.074
2023-06-11,25.8,65.1,64.3,1007.4,0.0,25.812833552416546,55.0,0.5877852522924732,-0.8090169943749473,-0.8870108331782215,-0.4617486132350343,-730.0453961390034,-0.0785999999999999
2023-06-12,24.0,67.4,77.6,1007.5,29.5,24.90641677620827,54.5,0.5877852522924732,-0.8090169943749473,-0.5934188866037013,-0.8048937973559142,-589.4311116857244,-0.0868
2023-06-13,23.6,67.8,81.3,1006.8,15.0,24.25320838810413,59.5,0.5877852522924732,-0.8090169943749473,0.9723699203976766,0.2334453638559054,1359.7232018872949,-0.0883999999999999
2023-06-14,22.4,67.1,84.8,1005.9,52.6,23.326604194052067,64.3,0.5877852522924732,-0.8090169943749473,-0.8498926929868638,-0.5269557954966778,-742.3302737624464,-0.0894
2023-06-15,24.1,66.8,77.0,1006.8,36.1,23.713302097026038,77.6,0.5877852522924732,-0.8090169943749473,-0.3907311284892739,0.9205048534524404,-342.98378458788466,-0.0853999999999999
2023-06-16,25.2,66.1,69.6,1006.9,4.2,24.456651048513017,81.3,-0.587785252292473,-0.8090169943749476,-0.908508177526722,0.4178670738010764,-720.8467283768023,-0.0817999999999999
2023-06-17,26.3,66.4,66.4,1009.2,0.0,25.37832552425651,84.8,-0.587785252292473,-0.8090169943749476,-0.9785089851017784,0.2062041853966289,-903.1246528895376,-0.0802
2023-06-18,24.9,67.9,76.9,1010.4,9.4,25.13916276212825,77.0,-0.587785252292473,-0.8090169943749476,-0.78043040733833,0.6252426563357047,-1032.2596911782623,-0.086
2023-06-19,24.7,68.4,78.0,1010.2,18.0,24.919581381064127,69.6,-0.587785252292473,-0.8090169943749476,-0.9460853588275454,0.3239174181981491,-1106.9198698282282,-0.0874
2023-06-20,24.6,67.1,74.9,1010.4,10.9,24.759790690532064,66.4,-0.587785252292473,-0.8090169943749476,-0.9999939076577904,-0.0034906514152236,-1205.882653305453,-0.0849999999999999
2023-06-21,25.7,66.9,69.2,1010.5,4.2,25.22989534526603,76.9,-0.587785252292473,-0.8090169943749476,-0.9681476403781076,-0.2503800040544418,-763.7523105414816,-0.0824
2023-06-22,25.3,68.9,75.7,1011.0,3.3,25.264947672633014,78.0,-0.587785252292473,-0.8090169943749476,-0.9751493543055632,-0.2215484976194677,-944.8807183479186,-0.0872
2023-06-23,25.4,69.9,77.6,1011.0,12.5,25.332473836316503,74.9,-0.587785252292473,-0.8090169943749476,-0.6755902076156601,-0.7372773368101241,-728.7186215425555,-0.089
2023-06-24,24.6,68.7,78.7,1011.2,15.0,24.96623691815825,69.2,-0.587785252292473,-0.8090169943749476,-0.7615383075367369,-0.6481199010631308,-964.9223433305734,-0.0882
2023-06-25,24.9,69.6,78.9,1011.5,17.8,24.933118459079125,75.7,-0.587785252292473,-0.8090169943749476,-0.4756242090702753,-0.8796485728666165,-427.8049510903499,-0.0894
2023-06-26,24.5,69.4,80.3,1011.3,0.3,24.716559229539563,77.6,-0.587785252292473,-0.8090169943749476,-0.6184083953575539,-0.7858568931754021,-511.4793997162792,-0.0898
2023-06-27,23.2,69.6,87.1,1010.7,15.5,23.95827961476978,78.7,-0.587785252292473,-0.8090169943749476,-0.83580736136827,-0.5490228179981321,-829.9065613970101,-0.0927999999999999
2023-06-28,24.0,69.3,82.8,1011.7,2.8,23.97913980738489,78.9,-0.587785252292473,-0.8090169943749476,0.0593063735759616,-0.9982398279237652,73.65851598134432,-0.0906
2023-06-29,23.9,69.2,83.0,1011.2,2.3,23.939569903692444,80.3,-0.587785252292473,-0.8090169943749476,0.2940403252323037,-0.9557930147983302,251.37507404109647,-0.0906
2023-06-30,22.6,68.7,88.0,1010.9,8.1,23.269784951846223,87.1,-0.587785252292473,-0.8090169943749476,-0.0801989243288587,-0.9967788784562472,-64.929049136644,-0.0922
2023-07-01,22.9,69.3,87.5,1011.2,4.3,23.084892475923112,82.8,-0.587785252292473,-0.8090169943749476,0.8396198645344131,-0.5431744499506708,675.8939909502025,-0.0928
2023-07-02,23.9,69.5,83.3,1010.3,0.0,23.49244623796156,83.0,-0.587785252292473,-0.8090169943749476,-0.54756322349255,-0.8367643134589619,-469.80377012437305,-0.0912
2023-07-03,23.7,70.1,86.2,1010.6,10.4,23.596223118980777,88.0,-0.587785252292473,-0.8090169943749476,-0.1253332335643038,-0.992114701314478,-111.27836475240282,-0.0927999999999999
2023-07-04,22.8,69.6,89.3,1010.4,38.9,23.19811155949039,87.5,-0.587785252292473,-0.8090169943749476,0.8878153851364013,-0.4601997847838516,459.8351005775477,-0.0935999999999999
2023-07-05,23.1,69.0,86.6,1010.7,26.7,23.1490557797452,83.3,-0.587785252292473,-0.8090169943749476,0.9900236577165576,-0.1409012319375824,883.0813022100151,-0.0917999999999999
2023-07-06,24.8,68.5,76.6,1011.5,0.0,23.9745278898726,86.2,-0.587785252292473,-0.8090169943749476,-0.4817536741017154,-0.8763066800438635,-512.9424069630604,-0.0874
2023-07-07,24.9,69.8,79.6,1012.4,3.3,24.437263944936294,89.3,-0.587785252292473,-0.8090169943749476,-0.2873605198497119,-0.9578224948453148,-292.7858864644745,-0.0897999999999999
2023-07-08,24.4,68.3,78.1,1013.8,0.5,24.418631972468148,86.6,-0.587785252292473,-0.8090169943749476,-0.4035452963523902,-0.9149596678498249,-2940.525617289852,-0.0878
2023-07-09,24.9,69.8,79.7,1012.8,0.3,24.659315986234077,76.6,-0.587785252292473,-0.8090169943749476,-0.5239859059700789,-0.8517269341430478,-430.1452700698975,-0.0897999999999999
2023-07-10,24.9,69.9,80.2,1012.0,0.0,24.779657993117038,79.6,-0.587785252292473,-0.8090169943749476,-0.1702094991660329,-0.98540789848349,-155.61914089752057,-0.09
2023-07-11,24.7,70.2,82.0,1011.6,36.1,24.739828996558515,78.1,-0.587785252292473,-0.8090169943749476,0.9952273999818312,-0.0975828997591493,661.0300390679323,-0.091
2023-07-12,24.3,70.7,85.0,1011.4,1.8,24.519914498279256,79.7,-0.587785252292473,-0.8090169943749476,-0.40194777665596,-0.9156625933395612,-389.4873955796253,-0.0928
2023-07-13,23.2,70.2,89.5,1011.8,21.1,23.859957249139622,80.2,-0.587785252292473,-0.8090169943749476,-0.9961946980917455,0.0871557427476578,-918.3420824358756,-0.094
2023-07-14,22.8,69.9,90.5,1012.1,9.3,23.32997862456981,82.0,-0.587785252292473,-0.8090169943749476,0.9521293927421388,-0.3056953049631056,499.7727182503486,-0.0942
2023-07-15,24.1,69.9,83.6,1011.8,31.5,23.714989312284903,85.0,-0.587785252292473,-0.8090169943749476,-0.6781596698680704,-0.7349145951499602,-459.2226020478625,-0.0916
2023-07-16,24.1,70.2,84.8,1010.9,1.0,23.90749465614245,89.5,-0.587785252292473,-0.8090169943749476,-0.8616291604415258,-0.5075383629607041,-752.5813738960463,-0.0922
2023-07-17,23.1,70.2,90.0,1010.6,15.0,23.503747328071228,90.5,-0.587785252292473,-0.8090169943749476,0.2164396139381027,-0.9762960071199334,200.63952212062125,-0.0942
2023-07-18,22.8,69.3,89.1,1011.5,66.3,23.15187366403561,83.6,-0.587785252292473,-0.8090169943749476,0.0157073173118207,-0.9998766324816606,8.117227440402706,-0.093
2023-07-19,24.5,70.0,83.0,1010.8,2.8,23.82593683201781,84.8,-0.587785252292473,-0.8090169943749476,-0.5490228179981318,-0.8358073613682702,-469.3596071066029,-0.091
2023-07-20,25.0,71.4,83.7,1010.3,2.8,24.4129684160089,90.0,-0.587785252292473,-0.8090169943749476,0.4241994227453901,-0.9055687990111396,404.7626051951964,-0.0928
2023-07-21,24.4,70.7,84.4,1013.0,9.7,24.40648420800445,89.1,-0.587785252292473,-0.8090169943749476,-0.3370952584230819,-0.941470544812038,-324.3395738443525,-0.0926
2023-07-22,24.4,69.9,83.3,1016.3,3.0,24.403242104002224,83.0,-0.587785252292473,-0.8090169943749476,0.0575640269595673,-0.9983418166140284,66.65165989567427,-0.091
2023-07-23,23.9,70.8,87.8,1015.7,2.5,24.15162105200111,83.7,-0.587785252292473,-0.8090169943749476,0.1942343512199719,-0.9809551553491916,175.65389318226943,-0.0938
2023-07-24,23.8,69.2,83.5,1013.1,2.3,23.97581052600056,84.4,-0.587785252292473,-0.8090169943749476,-0.2605045086426482,-0.9654726308792252,-224.04690265810964,-0.0908
2023-07-25,22.6,68.9,89.0,1013.8,21.1,23.28790526300028,83.3,-0.587785252292473,-0.8090169943749476,0.9857034690888536,0.1684893795650027,710.5936308661545,-0.0926
2023-07-26,23.8,68.6,81.5,1013.9,6.6,23.54395263150014,87.8,-0.587785252292473,-0.8090169943749476,-0.77162458338772,-0.6360782202777638,-578.5641126241123,-0.0896
2023-07-27,23.7,69.3,83.9,1012.5,6.4,23.621976315750068,83.5,-0.587785252292473,-0.8090169943749476,-0.9971851335251156,-0.0749787268263276,-769.7072608653664,-0.0911999999999999
2023-07-28,23.6,69.9,86.5,1009.7,11.2,23.610988157875035,89.0,-0.587785252292473,-0.8090169943749476,-0.7996846584870905,-0.6004202253258841,-560.2990559689799,-0.0926
2023-07-29,23.5,70.5,88.4,1009.1,14.5,23.55549407893752,81.5,-0.587785252292473,-0.8090169943749476,-0.6730125135097734,-0.7396310949786096,-612.791353800919,-0.094
2023-07-30,23.6,70.7,88.5,1008.3,11.9,23.57774703946876,83.9,-0.587785252292473,-0.8090169943749476,-0.7217602280983622,-0.6921431738704069,-728.1838941284376,-0.0942
2023-07-31,24.6,71.4,85.5,1007.3,0.0,24.08887351973438,86.5,-0.587785252292473,-0.8090169943749476,0.0052359638314198,-0.9999862922474267,4.118609149794831,-0.0936
2023-08-01,24.6,71.4,86.3,1007.2,1.0,24.344436759867197,88.4,-0.587785252292473,-0.8090169943749476,-0.1460830285624117,-0.9892723329629884,-189.104480474042,-0.0936
2023-08-02,24.7,71.0,84.1,1007.4,17.8,24.5222183799336,88.5,-0.587785252292473,-0.8090169943749476,-0.9992629164106211,-0.0383878090875195,-1075.6865442577057,-0.0925999999999999
2023-08-03,24.7,71.4,84.8,1007.6,2.0,24.6111091899668,85.5,-0.587785252292473,-0.8090169943749476,-0.5606389945632415,-0.8280603346224946,-608.5399902587249,-0.0934
2023-08-04,24.4,70.2,82.6,1010.0,0.0,24.5055545949834,86.3,-0.587785252292473,-0.8090169943749476,-0.300705799504273,-0.9537169507482268,-317.9302276998778,-0.0916
2023-08-05,23.8,69.4,83.8,1011.3,2.0,24.1527772974917,84.1,-0.587785252292473,-0.8090169943749476,-0.4336590845875442,-0.9010770213220916,-465.16008049198354,-0.0912
2023-08-06,22.4,70.1,93.1,1008.6,18.5,23.27638864874585,84.8,-0.587785252292473,-0.8090169943749476,-0.0558215049931641,0.998440764181981,-42.09555513039499,-0.0953999999999999
2023-08-07,22.7,70.7,93.4,1005.3,14.2,22.988194324372927,82.6,-0.587785252292473,-0.8090169943749476,0.5778576243835056,-0.81613759008016,555.9105918094201,-0.096
2023-08-08,23.0,70.4,90.9,1007.3,64.0,22.994097162186463,83.8,-0.587785252292473,-0.8090169943749476,0.1684893795650024,-0.9857034690888536,124.05704527991564,-0.0948
