name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
VNKT,2017-12-17,67.9,37.3,50.5,67.9,34.9,49.7,40.9,73.3,0,0,0,,0,0,15.4,6.9,160.1,1022.5,27.1,2.9,168.4,14.5,7,,2017-12-17T06:47:49,2017-12-17T17:11:22,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-18,66.1,40.9,51.5,66.1,39,51,44,79,0,0,0,,0,0,14.8,6.9,170,1023.3,34.4,2.6,164.7,14.1,7,,2017-12-18T06:48:23,2017-12-18T17:11:47,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-19,66.1,42.7,53.1,66.1,39.9,52.7,45,77,0,0,0,,0,0,15.4,8.1,174.6,1023.5,25,2.7,163.8,14.1,6,,2017-12-19T06:48:56,2017-12-19T17:12:14,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-20,66.1,42.7,53.5,66.1,41.1,53.3,45.4,76.4,0,0,0,,0,0,14.5,5.8,193.9,1024.8,28.1,2.6,136.5,11.7,5,,2017-12-20T06:49:28,2017-12-20T17:12:41,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2017-12-21,67.9,42.7,53.6,67.9,42.7,53.3,44.4,74.4,0,0,0,,0,0,16.8,8.1,241.2,1024,25,2.9,150.3,12.9,6,,2017-12-21T06:49:59,2017-12-21T17:13:10,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-22,66.1,40.9,52.5,66.1,37.8,52.1,44.1,76.3,0,0,0,,0,0,16.8,6.9,142.9,1020.5,25,3.2,141.6,12.1,6,,2017-12-22T06:50:29,2017-12-22T17:13:40,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-23,66.1,39.1,51.3,66.1,35.7,50.8,44.4,80.3,0,0,0,,0,0,16.1,6.9,169.4,1017.8,34.4,2.7,143.4,12.3,6,,2017-12-23T06:50:58,2017-12-23T17:14:12,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-24,64.3,46.3,53.9,64.3,44.1,53.7,46.8,78.6,0,0,0,,0,0,16.1,5.8,180.6,1018.9,25.1,2.5,163.2,14,6,,2017-12-24T06:51:26,2017-12-24T17:14:44,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2017-12-25,66.1,40.9,52.1,66.1,40.9,51.9,43.9,76.9,0,0,0,,0,0,17.2,8.1,193.5,1019.4,25,2.9,155.9,13.6,6,,2017-12-25T06:51:52,2017-12-25T17:15:18,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-26,66.1,40.9,52.3,66.1,37,51.5,42.9,74.2,0,0,0,,0,0,15.9,41.4,58.6,1020.8,25,2.7,178.8,15.6,7,,2017-12-26T06:52:17,2017-12-26T17:15:52,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"44454099999,VNKT,44449099999"
VNKT,2017-12-27,69.7,39.1,52.6,69.7,37.8,52.2,39.6,68,0,0,0,,0,0,12.8,8.1,167.6,1020.8,25,3,178,15.4,7,,2017-12-27T06:52:41,2017-12-27T17:16:28,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-28,71.5,39.1,52.4,71.5,36.9,52,36.3,61.3,0,0,0,,0,0,13.9,9.2,149.4,1020.8,25,3.3,175.7,15.1,7,,2017-12-28T06:53:03,2017-12-28T17:17:05,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-29,69.7,39.1,51.9,69.7,35.7,51.3,37.6,63.2,0,0,0,,0,0,14.8,10.3,162.6,1021.5,25,3.1,176.1,15.4,7,,2017-12-29T06:53:24,2017-12-29T17:17:43,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-30,67.9,40.9,51.6,67.9,37.8,51.1,39,67,0,0,0,,0,0,14.1,9.2,158.9,1021,25,3,173.2,15.1,7,,2017-12-30T06:53:44,2017-12-30T17:18:21,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2017-12-31,67.9,39.1,51.1,67.9,36.9,50.6,40.2,70.3,0,0,0,,0,0,14.8,9.2,218.2,1019.4,25,3.4,171.4,14.8,6,,2017-12-31T06:54:02,2017-12-31T17:19:01,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-01,64.3,44.5,51.9,64.3,43.1,51.5,42.3,72.9,0,0,0,,0,0,6.9,11.4,192.2,1016.8,46.3,3.4,0,0,0,,2018-01-01T06:54:19,2018-01-01T17:19:41,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-02,64.3,39.1,49.4,64.3,36.9,49.1,38.3,68.7,0,0,0,,0,0,19.7,11.4,190,1015.8,29.2,4.1,74.9,5,5,,2018-01-02T06:54:34,2018-01-02T17:20:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-03,62.5,37.3,48.3,62.5,34.9,47.5,34.7,64.1,0,0,0,,0,0,18.1,9.2,266.7,1015.4,25,3.7,181.3,15.6,7,,2018-01-03T06:54:48,2018-01-03T17:21:05,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-04,64.3,35.5,48.2,64.3,32.8,47.5,34.7,64.9,0,0,0,,0,0,14.8,11.4,168.3,1017.3,24,3.9,178.5,15.4,7,,2018-01-04T06:55:01,2018-01-04T17:21:47,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2018-01-05,62.5,35.5,47.4,62.5,31.5,46.7,35.9,68.7,0,0,0,,0,0,15.2,11.4,188.1,1016,25,3.6,174.3,15.1,7,,2018-01-05T06:55:12,2018-01-05T17:22:31,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-06,60.7,35.5,46.8,60.7,32.8,46.2,32.9,63.9,0,0,0,,0,0,15.7,11.4,261,1013.5,25,3.3,169.7,14.6,6,,2018-01-06T06:55:21,2018-01-06T17:23:15,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-07,62.5,33.7,45.3,62.5,30.8,44.3,29.1,58.3,0,0,0,,0,0,15.9,9.2,203.4,1013.5,25,3.7,153.8,13.4,6,,2018-01-07T06:55:29,2018-01-07T17:24:00,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-08,58.9,33.7,45,58.9,29.4,43.7,31.7,64.2,0,0,0,,0,0,16.1,8.1,169.5,1017.1,25,3.6,157.9,13.6,6,,2018-01-08T06:55:36,2018-01-08T17:24:45,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-09,62.5,32.1,45.6,62.5,29.4,44.8,34.1,68.1,0,0,0,,0,0,16.1,8.1,177.7,1019.2,25.2,2.6,170.1,14.7,7,,2018-01-09T06:55:40,2018-01-09T17:25:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-10,62.5,33.7,46.6,62.5,32.8,46,36.5,71.2,0,0,0,,0,0,16.8,8.1,197.8,1018.5,26.9,2.6,169,14.5,6,,2018-01-10T06:55:44,2018-01-10T17:26:17,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2018-01-11,62.5,35.5,47.6,62.5,34.9,46.9,37.2,70.9,0,0,0,,0,0,15.4,8.1,175.6,1017.3,25,2.7,169.7,14.7,7,,2018-01-11T06:55:46,2018-01-11T17:27:04,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-12,64.3,37.3,48.9,64.3,34.9,48.3,39.6,73.1,0,0,0,,0,0,16.8,9.2,235,1017.5,29.2,2.5,178.1,15.5,7,,2018-01-12T06:55:46,2018-01-12T17:27:51,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2018-01-13,64.3,39.1,50.1,64.3,36.9,49.6,40.3,73,0,0,0,,0,0,18.3,10.3,235.1,1017,38.4,3,176.9,15.3,7,,2018-01-13T06:55:44,2018-01-13T17:28:39,0.87,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2018-01-14,62.5,40.9,50.4,62.5,39,49.9,41.5,74.1,0,0,0,,0,0,16.6,9.2,180.8,1018.2,53.8,3,112.6,9.6,5,,2018-01-14T06:55:41,2018-01-14T17:29:26,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-15,64.3,39.1,50.4,64.3,36.9,50.1,40.2,71.3,0,0,0,,0,0,15.9,8.1,206.2,1017,28.1,3.3,138,12,7,,2018-01-15T06:55:37,2018-01-15T17:30:15,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-16,66.1,39.1,49.4,66.1,36.9,48.9,41.2,76.2,0,0,0,,0,0,13.4,8.1,163.8,1016.8,24.8,3.4,144,12.4,6,,2018-01-16T06:55:31,2018-01-16T17:31:03,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2018-01-17,66.1,39.1,51.6,66.1,36.9,50.9,41.7,72.4,0,0,0,,0,0,17.7,9.2,147.3,1017.8,25,2.9,178.3,15.4,7,,2018-01-17T06:55:23,2018-01-17T17:31:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-18,66.1,39.1,51.9,66.1,35.7,51.5,42.8,74.3,0,0,0,,0,0,16.6,8.1,197.8,1017.3,26.9,2.6,177.6,15.3,7,,2018-01-18T06:55:14,2018-01-18T17:32:40,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2018-01-19,66.1,40.9,51.6,66.1,37,50.7,41.7,72.1,0,0,0,,0,0,15.9,8.1,178.9,1017.9,25,2.6,162.6,13.9,7,,2018-01-19T06:55:03,2018-01-19T17:33:29,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-20,66.1,39.1,51.3,66.1,39,50.7,41.3,72.2,0,0,0,,0,0,17.4,6.9,188.1,1016.5,25,2.9,155.2,13.3,7,,2018-01-20T06:54:51,2018-01-20T17:34:18,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-21,64.3,44.5,53.2,64.3,43.1,53,43.2,71,0,0,0,,0,0,13.6,8.1,182.8,1017.5,50.7,3,141.7,12.4,6,,2018-01-21T06:54:37,2018-01-21T17:35:07,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-22,69.7,40.9,53.3,69.7,39,53.1,42.7,71.6,0,0,0,,0,0,14.1,9.2,209,1016.5,25,2.8,174.1,15,7,,2018-01-22T06:54:21,2018-01-22T17:35:56,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-23,69.7,40.9,53.6,69.7,29.6,52.7,44,73.8,0,0,0,,0,0,16.6,49.4,116.8,1015.5,25.5,3.1,181.6,15.7,7,,2018-01-23T06:54:04,2018-01-23T17:36:45,0.21,Partially cloudy,Partly cloudy throughout the day.,wind,"44454099999,VNKT,remote,44449099999"
VNKT,2018-01-24,53.5,40.9,48.3,53.5,40.9,47.4,43.4,84.3,0.24,100,8.33,rain,0,0,17.4,13.9,125.5,1014.3,62.7,3.1,90.5,7.8,5,,2018-01-24T06:53:46,2018-01-24T17:37:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"44454099999,VNKT,44449099999"
VNKT,2018-01-25,62.5,37.3,48.4,62.5,34.9,47.9,40.3,76.6,0,0,0,,0,0,18.1,10.3,254.7,1013.3,25,3.2,188.9,16.5,7,,2018-01-25T06:53:26,2018-01-25T17:38:23,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-26,62.5,37.3,48.9,62.5,35.7,48.3,40.9,77.7,0,0,0,,0,0,17,11.4,228.1,1013.9,36.5,3,167.9,14.6,7,,2018-01-26T06:53:04,2018-01-26T17:39:12,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-27,60.7,39.1,48.6,60.7,36.9,48.1,39.9,74.7,0,0,0,,0,0,16.8,12.8,216.6,1013.3,31.8,3,156,13.4,7,,2018-01-27T06:52:41,2018-01-27T17:40:01,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-28,64.3,37.3,47.7,64.3,34.9,46.7,38.1,72.3,0,0,0,,0,0,17.9,9.2,190.2,1014.5,25,2.8,158.4,13.7,6,,2018-01-28T06:52:16,2018-01-28T17:40:50,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-29,62.5,37.3,48.2,62.5,34.9,47.6,39.5,74.7,0,0,0,,0,0,18.3,10.3,249.2,1016.2,25,2.6,173.5,15,7,,2018-01-29T06:51:50,2018-01-29T17:41:38,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-30,60.7,40.9,50,60.7,40.9,49.6,41.6,75.7,0,0,0,,0,0,18.1,9.2,237.9,1014.4,32.9,2.3,185.5,16,7,,2018-01-30T06:51:23,2018-01-30T17:42:26,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-01-31,60.7,40.9,49.3,60.7,40.9,49.1,43,80.5,0,0,0,,0,0,16.1,9.2,248.5,1015.2,40.7,1.9,159.7,13.9,6,,2018-01-31T06:50:54,2018-01-31T17:43:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-01,64.3,44.5,52.5,64.3,43.1,52.1,43.4,73.6,0,0,0,,0,0,19,10.3,253.7,1016.4,42.3,1.9,156.3,13.6,6,,2018-02-01T06:50:24,2018-02-01T17:44:02,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-02,66.1,40.9,51.9,66.1,40.9,51.6,44.1,78.1,0,0,0,,0,0,18.6,9.2,209,1015.8,28.7,1.9,145.3,12.5,6,,2018-02-02T06:49:52,2018-02-02T17:44:49,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-03,66.1,44.5,53.8,66.1,44.5,53.6,44.7,73.2,0,0,0,,0,0,20.1,11.4,269.6,1017.5,36.5,2.4,164.8,14.2,6,,2018-02-03T06:49:19,2018-02-03T17:45:37,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-04,67.9,39.1,53.4,67.9,36.9,52.7,36.9,63.5,0,0,0,,0,0,21.3,16.1,300.8,1016.9,28.1,3.3,210.7,18.1,8,,2018-02-04T06:48:45,2018-02-04T17:46:23,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-05,71.5,40.9,55.1,71.5,37.8,54.7,36.9,57,0,0,0,,0,0,20.4,12.8,310.7,1020.1,49.1,3.3,209.6,18,8,,2018-02-05T06:48:09,2018-02-05T17:47:10,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-06,73.3,48.1,59.1,73.3,47.2,59,41.3,56.3,0,0,0,,0,0,22.1,16.1,315.7,1018.2,77.5,3.5,170.5,14.9,6,,2018-02-06T06:47:32,2018-02-06T17:47:56,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-07,67.9,46.3,56,67.9,45.8,55.8,39.9,58.9,0,0,0,,0,0,18.8,6.9,39,1015,80.5,2.8,139.7,12.1,5,,2018-02-07T06:46:54,2018-02-07T17:48:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2018-02-08,69.7,42.7,55.4,69.7,39.9,54.8,30,45.5,0,0,0,,0,0,24.6,12.8,316.5,1014.7,28.1,4.1,221.1,19,8,,2018-02-08T06:46:14,2018-02-08T17:49:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-09,71.5,44.5,55.5,71.5,44.5,55.3,29,41.1,0,0,0,,0,0,24.6,11.4,292.2,1014.7,37,3.7,213.9,18.5,8,,2018-02-09T06:45:33,2018-02-09T17:50:13,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-10,71.5,37.5,53.6,71.5,35.7,52.9,30.1,47.6,0,0,0,,0,0,22.4,12.8,272,1018,27.1,4,227.7,19.6,8,,2018-02-10T06:44:51,2018-02-10T17:50:58,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-11,69.7,39.1,55.6,69.7,35.7,55.3,35.2,52,0,0,0,,0,0,20.4,13.9,296.5,1020.9,45.7,3.6,221.3,19.2,8,,2018-02-11T06:44:08,2018-02-11T17:51:42,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2018-02-12,66.1,46.3,53.8,66.1,45.2,53.6,40.4,62.7,0,0,0,,0,0,17.4,10.3,216.9,1024,73.2,2.5,112.5,9.9,4,,2018-02-12T06:43:24,2018-02-12T17:52:26,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2018-02-13,66.1,48.1,55.2,66.1,47.1,54.9,46,73.2,0.079,100,4.17,rain,0,0,13.2,6.9,229.5,1024.3,88.5,3.5,137.6,11.8,6,,2018-02-13T06:42:38,2018-02-13T17:53:10,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2018-02-14,67.9,44.5,55.8,67.9,44.5,55.7,43.8,68.1,0,0,0,,0,0,25.9,11.4,280.3,1021.6,48,3.1,212.6,18.3,8,,2018-02-14T06:41:52,2018-02-14T17:53:53,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-15,73.3,42.7,56.1,73.3,39.9,56,44.2,68.9,0,0,0,,0,0,17.9,11.4,211.4,1021.5,25,3.3,233.6,20.3,8,,2018-02-15T06:41:04,2018-02-15T17:54:36,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-16,69.7,46.3,56.4,69.7,46.3,56.2,48.3,76.9,0,0,0,,0,0,17.9,10.3,224.9,1020.4,41.8,2.8,207.9,17.9,8,,2018-02-16T06:40:16,2018-02-16T17:55:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-17,69.7,51.7,57.8,69.7,51.7,57.8,48.7,73.9,0,0,0,,0,0,18.3,15,208.1,1015.6,43.8,2.9,179.5,15.6,7,,2018-02-17T06:39:26,2018-02-17T17:56:00,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-18,67.9,44.5,56.1,67.9,43.1,55.9,45.3,70,0,0,0,,0,0,19.5,15,204.6,1015.4,34.4,3,179.9,15.5,7,,2018-02-18T06:38:35,2018-02-18T17:56:41,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-19,67.9,46.3,56.2,67.9,45.2,56.2,46.4,72.1,0,0,0,,0,0,21,11.4,231.6,1017.1,37,2.9,196.8,17,8,,2018-02-19T06:37:43,2018-02-19T17:57:23,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-20,69.7,46.3,56.2,69.7,44.1,56,46.3,72.1,0,0,0,,0,0,18.1,12.8,205.1,1017.9,45.3,2.6,209.5,18,8,,2018-02-20T06:36:51,2018-02-20T17:58:03,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-21,68.1,46.5,56.6,68.1,46.5,56.6,46.7,71.6,0,0,0,,0,0,18.3,10.3,227.6,1015.8,40.8,2.7,180.9,15.6,7,,2018-02-21T06:35:57,2018-02-21T17:58:44,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,44449099999"
VNKT,2018-02-22,69.9,46.5,56.7,69.9,45.4,56.6,47.2,73.3,0,0,0,,0,0,19.7,17.2,216.4,1015.1,57.8,2.8,148.6,12.9,7,,2018-02-22T06:35:03,2018-02-22T17:59:23,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-23,67.9,48.1,58,67.9,48.1,58,48.6,72.8,0,0,0,,0,0,18.1,11.4,289.5,1016.1,46.5,2.3,192.5,16.6,7,,2018-02-23T06:34:07,2018-02-23T18:00:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-24,71.5,48.1,59,71.5,47.2,58.9,49.4,73.3,0,0,0,,0,0,20.8,9.2,267.7,1019.5,27.5,2.4,198.4,17,7,,2018-02-24T06:33:11,2018-02-24T18:00:42,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,remote,44449099999"
VNKT,2018-02-25,73.3,48.1,60.6,73.3,47.2,60.5,46.8,65,0,0,0,,0,0,26.8,16.1,304.3,1019.3,50.1,2.8,186.9,16.3,8,,2018-02-25T06:32:14,2018-02-25T18:01:21,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-26,73.3,46.3,60.3,73.3,45.2,60.2,46.2,62.2,0,0,0,,0,0,20.4,11.4,212.8,1016.4,29.7,3.7,239,20.7,9,,2018-02-26T06:31:16,2018-02-26T18:01:59,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-27,71.5,53.5,61.2,71.5,53.5,61.2,52.5,74.9,0,0,0,,0,0,19.2,12.8,221,1017.5,44.9,2.5,189.1,16.3,8,,2018-02-27T06:30:18,2018-02-27T18:02:37,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-02-28,73.3,57.1,62.7,73.3,57.1,62.7,53.4,73.8,0,0,0,,0,0,19.2,12.8,265.2,1017.3,52.8,2.9,150.4,12.8,5,,2018-02-28T06:29:19,2018-02-28T18:03:14,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-03-01,73.3,53.5,62.7,73.3,53.5,62.7,53.7,74.6,0,0,0,,0,0,19,17.2,209.9,1015.8,48,3.2,187.8,16.4,7,,2018-03-01T06:28:19,2018-03-01T18:03:51,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-03-02,73.3,53.5,62,73.3,53.5,62,51.4,70.9,0,0,0,,0,0,28.9,15,226.8,1014,54.3,3,185.9,16.1,7,,2018-03-02T06:27:18,2018-03-02T18:04:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-03-03,76.9,48.1,61.2,76.9,47.2,61.2,47.4,64.7,0.118,100,4.17,rain,0,0,19.2,11.4,307.5,1011.3,26,4.2,236.7,20.2,9,,2018-03-03T06:26:17,2018-03-03T18:05:05,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"44454099999,VNKT,44449099999"
VNKT,2018-03-04,78.7,51.7,63.8,78.7,51.7,63.8,47.9,61.9,0,0,0,,0,0,27.7,13.9,314.8,1013.6,53.3,3.6,219.5,18.8,8,,2018-03-04T06:25:15,2018-03-04T18:05:41,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-03-05,75.1,49.9,63.5,75.1,47.7,63.4,43.3,53.1,0,0,0,,0,0,24.8,16.1,294.7,1016.3,44.9,4.3,212.6,18.3,8,,2018-03-05T06:24:13,2018-03-05T18:06:16,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-03-06,75.1,49.9,61.8,75.1,48.3,61.8,40.6,49.5,0,0,0,,0,0,20.6,11.4,240.1,1015.4,30.8,4.7,259.1,22.3,9,,2018-03-06T06:23:10,2018-03-06T18:06:52,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-03-07,76.9,48.1,61.2,76.9,47.2,61.1,45.6,59.6,0,0,0,,0,0,18.1,15,190.8,1017,25,3.8,264.9,23,9,,2018-03-07T06:22:07,2018-03-07T18:07:27,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
VNKT,2018-03-08,75.1,49.9,60.9,75.1,49.3,60.9,50,69.6,0,0,0,,0,0,19.2,13.9,212.6,1019.4,30.2,3.4,230.2,19.9,9,,2018-03-08T06:21:03,2018-03-08T18:08:02,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44454099999,VNKT,44449099999"
